source_file,source_integration,source_integration_code,source_integration_name,source_integration_version,invoke,call_type,target_integration_code,target_version,target_integration_name,resource_uri,adapter_code,adapter_name,application_name,error
TSGTCMNERPDATASY_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPDATASY_SERVICE
01.00.0000",TSGTCMNERPDATASY_SERVICE,TSGTCmnErpDataSyncDispatcherObFwk_Service,01.00.0000,GetFileFromBucket(i14),Adapter_Invoke,,,,/n/{nameSpaceName}/b/{bucketName}/o/{objectName},TSGTOBJECTSTORAG_CONN,TSGTObjectStorage_Conn,GetFileFromBucket,
TSGTCMNERPDATASY_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPDATASY_SERVICE
01.00.0000",TSGTCMNERPDATASY_SERVICE,TSGTCmnErpDataSyncDispatcherObFwk_Service,01.00.0000,GetInstanceCount(i9),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/getInstanceCount,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,GetInstanceCount,
TSGTCMNERPDATASY_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPDATASY_SERVICE
01.00.0000",TSGTCMNERPDATASY_SERVICE,TSGTCmnErpDataSyncDispatcherObFwk_Service,01.00.0000,GetInstanceDetails(i6),Adapter_Invoke,,,,/Instances,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,GetInstanceDetails,
TSGTCMNERPDATASY_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPDATASY_SERVICE
01.00.0000",TSGTCMNERPDATASY_SERVICE,TSGTCmnErpDataSyncDispatcherObFwk_Service,01.00.0000,GetInstanceDetailsForReprocess(i10),Adapter_Invoke,,,,/Instances,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,GetInstanceDetailsForReprocess,
TSGTCMNERPDATASY_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPDATASY_SERVICE
01.00.0000",TSGTCMNERPDATASY_SERVICE,TSGTCmnErpDataSyncDispatcherObFwk_Service,01.00.0000,GetInstanceDtls(i8),Adapter_Invoke,,,,/Instances,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,GetInstanceDtls,
TSGTCMNERPDATASY_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPDATASY_SERVICE
01.00.0000",TSGTCMNERPDATASY_SERVICE,TSGTCmnErpDataSyncDispatcherObFwk_Service,01.00.0000,GetLastRunDateBIP(i0),Adapter_Invoke,,,,,TSGTSOAPERPBIP_CONN,TSGTSoapErpBip_Conn,GetLastRunDateBIP,
TSGTCMNERPDATASY_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPDATASY_SERVICE
01.00.0000",TSGTCMNERPDATASY_SERVICE,TSGTCmnErpDataSyncDispatcherObFwk_Service,01.00.0000,GetMetaDatafromBO(i16),Adapter_Invoke,,,,/FWKOUTBOUNDINTGMETADATA,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,GetMetaDatafromBO,
TSGTCMNERPDATASY_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPDATASY_SERVICE
01.00.0000",TSGTCMNERPDATASY_SERVICE,TSGTCmnErpDataSyncDispatcherObFwk_Service,01.00.0000,GetTransactionDetails(i1),Adapter_Invoke,,,,/Transactions,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,GetTransactionDetails,
TSGTCMNERPDATASY_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPDATASY_SERVICE
01.00.0000",TSGTCMNERPDATASY_SERVICE,TSGTCmnErpDataSyncDispatcherObFwk_Service,01.00.0000,SyncStagetabletoXref(i3),Adapter_Invoke,,,,,TSGTATPCLOUDDB_CONN,TSGTAtpCloudDB_Conn,SyncStagetabletoXref,
TSGTCMNERPDATASY_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPDATASY_SERVICE
01.00.0000",TSGTCMNERPDATASY_SERVICE,TSGTCmnErpDataSyncDispatcherObFwk_Service,01.00.0000,UpdateLastrunDateinBO(i5),Adapter_Invoke,,,,/FWKOUTBOUNDINTGMETADATA/{Id},TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,UpdateLastrunDateinBO,
TSGTCMNERPDISPAT_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPDISPAT_SERVICE
01.00.0000",TSGTCMNERPDISPAT_SERVICE,TSGTCmnErpDispatcherDataInsertObFwk_Service,01.00.0000,InsertintoOBStageTable(i0),Adapter_Invoke,,,,,TSGTATPCLOUDDB_CONN,TSGTAtpCloudDB_Conn,InsertintoOBStageTable,
TSGTCMNERPLAUNCH_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPLAUNCH_SERVICE
01.00.0000",TSGTCMNERPLAUNCH_SERVICE,TSGTCmnErpLauncherIbFwk_Service,01.00.0000,InvokeMediatorService(i3),IntegrationAction,TSGTCMNERPMEDIATORIBFWK_SERVICE,01.00.0000,TSGTCmnErpMediatorIbFwk_Service,/transform,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,InvokeMediatorService,
TSGTCMNERPLAUNCH_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPLAUNCH_SERVICE
01.00.0000",TSGTCMNERPLAUNCH_SERVICE,TSGTCmnErpLauncherIbFwk_Service,01.00.0000,InvokeErrorNotificationService(i11),IntegrationAction,TSGTCMNNOTIFICAT_SERVICE,01.00.0000,TSGTCmnNotificationFwk_Service,/Notify,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,InvokeErrorNotificationService,
TSGTCMNERPLAUNCH_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPLAUNCH_SERVICE
01.00.0000",TSGTCMNERPLAUNCH_SERVICE,TSGTCmnErpLauncherIbFwk_Service,01.00.0000,MoveFileFromErrorBucketToRawBucket(i8),IntegrationAction,TSGTCMNSRCOBJSTOTGTOBJSMO_SERVIC,01.00.0000,TSGTCmnSrcObjStorageToTgtObjStorageMove_Service,/getFileFromObjectStorage,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,MoveFileFromErrorBucketToRawBucket,
TSGTCMNERPLAUNCH_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPLAUNCH_SERVICE
01.00.0000",TSGTCMNERPLAUNCH_SERVICE,TSGTCmnErpLauncherIbFwk_Service,01.00.0000,MoveFileToErrorBucketObjectStorage(i4),IntegrationAction,TSGTCMNSRCOBJSTOTGTOBJSMO_SERVIC,01.00.0000,TSGTCmnSrcObjStorageToTgtObjStorageMove_Service,/getFileFromObjectStorage,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,MoveFileToErrorBucketObjectStorage,
TSGTCMNERPLAUNCH_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPLAUNCH_SERVICE
01.00.0000",TSGTCMNERPLAUNCH_SERVICE,TSGTCmnErpLauncherIbFwk_Service,01.00.0000,UpdateInitLog(i6),IntegrationAction,TSGTCMNUPSERTINS_SERVICE,01.00.0000,TSGTCmnUpsertInstanceTransaction_Service,/UpsertInstanceTransaction,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,UpdateInitLog,
TSGTCMNERPLAUNCH_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPLAUNCH_SERVICE
01.00.0000",TSGTCMNERPLAUNCH_SERVICE,TSGTCmnErpLauncherIbFwk_Service,01.00.0000,Updatelogs(i7),IntegrationAction,TSGTCMNUPSERTINS_SERVICE,01.00.0000,TSGTCmnUpsertInstanceTransaction_Service,/UpsertInstanceTransaction,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,Updatelogs,
TSGTCMNERPLAUNCH_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPLAUNCH_SERVICE
01.00.0000",TSGTCMNERPLAUNCH_SERVICE,TSGTCmnErpLauncherIbFwk_Service,01.00.0000,InvokeNotificationService(i9),IntegrationAction,UTIL_CMN_NOTIFICATION_SERVICE,01.00.0000,,/notification,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,InvokeNotificationService,
TSGTCMNERPLAUNCH_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPLAUNCH_SERVICE
01.00.0000",TSGTCMNERPLAUNCH_SERVICE,TSGTCmnErpLauncherIbFwk_Service,01.00.0000,GetInboundMetadataFromBO(i2),Adapter_Invoke,,,,/FWKINBOUNDINTGMETADATA,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,GetInboundMetadataFromBO,
TSGTCMNERPLAUNCH_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPLAUNCH_SERVICE
01.00.0000",TSGTCMNERPLAUNCH_SERVICE,TSGTCmnErpLauncherIbFwk_Service,01.00.0000,GetInstanceDetails(i0),Adapter_Invoke,,,,/Instances,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,GetInstanceDetails,
TSGTCMNERPLAUNCH_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPLAUNCH_SERVICE
01.00.0000",TSGTCMNERPLAUNCH_SERVICE,TSGTCmnErpLauncherIbFwk_Service,01.00.0000,GetTransactionDetails(i10),Adapter_Invoke,,,,/TransactionTypes,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,GetTransactionDetails,
TSGTCMNERPLAUNCH_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPLAUNCH_SERVICE
01.00.0000",TSGTCMNERPLAUNCH_SERVICE,TSGTCmnErpLauncherIbFwk_Service,01.00.0000,UpdateLastRunDetails(i5),Adapter_Invoke,,,,/FWKINBOUNDINTGMETADATA/{id},TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,UpdateLastRunDetails,
TSGTCMNERPLAUNCH_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPLAUNCH_SERVICE
01.00.0000",TSGTCMNERPLAUNCH_SERVICE,TSGTCmnErpLauncherIbFwk_Service,01.00.0000,getRawFiles(i1),Adapter_Invoke,,,,/n/{nameSpaceName}/b/{bucketName}/o/,TSGTOBJECTSTORAG_CONN,TSGTObjectStorage_Conn,getRawFiles,
TSGTCMNERPLAUNCH_SERVICE_OB_01.00.0000.iar.yaml,"TSGTCMNERPLAUNCH_SERVICE_OB
01.00.0000",TSGTCMNERPLAUNCH_SERVICE_OB,TSGTCmnErpLauncherObFwk_Service,01.00.0000,InvokeNotify(i19),IntegrationAction,TSGTCMNNOTIFICAT_SERVICE,01.00.0000,TSGTCmnNotificationFwk_Service,/Notify,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,InvokeNotify,
TSGTCMNERPLAUNCH_SERVICE_OB_01.00.0000.iar.yaml,"TSGTCMNERPLAUNCH_SERVICE_OB
01.00.0000",TSGTCMNERPLAUNCH_SERVICE_OB,TSGTCmnErpLauncherObFwk_Service,01.00.0000,UpdateErrorTransactionAndInstances(i18),IntegrationAction,TSGTCMNUPSERTINS_SERVICE,01.00.0000,TSGTCmnUpsertInstanceTransaction_Service,/UpsertInstanceTransaction,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,UpdateErrorTransactionAndInstances,
TSGTCMNERPLAUNCH_SERVICE_OB_01.00.0000.iar.yaml,"TSGTCMNERPLAUNCH_SERVICE_OB
01.00.0000",TSGTCMNERPLAUNCH_SERVICE_OB,TSGTCmnErpLauncherObFwk_Service,01.00.0000,UpdateTransactionAndInstance(i20),IntegrationAction,TSGTCMNUPSERTINS_SERVICE,01.00.0000,TSGTCmnUpsertInstanceTransaction_Service,/UpsertInstanceTransaction,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,UpdateTransactionAndInstance,
TSGTCMNERPLAUNCH_SERVICE_OB_01.00.0000.iar.yaml,"TSGTCMNERPLAUNCH_SERVICE_OB
01.00.0000",TSGTCMNERPLAUNCH_SERVICE_OB,TSGTCmnErpLauncherObFwk_Service,01.00.0000,UpdateTransactionAndInstanceDetail(i15),IntegrationAction,TSGTCMNUPSERTINS_SERVICE,01.00.0000,TSGTCmnUpsertInstanceTransaction_Service,/UpsertInstanceTransaction,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,UpdateTransactionAndInstanceDetail,
TSGTCMNERPLAUNCH_SERVICE_OB_01.00.0000.iar.yaml,"TSGTCMNERPLAUNCH_SERVICE_OB
01.00.0000",TSGTCMNERPLAUNCH_SERVICE_OB,TSGTCmnErpLauncherObFwk_Service,01.00.0000,InvokeCMNNotification(i8),IntegrationAction,UTIL_CMN_NOTIFICATION_SERVICE,01.00.0000,,/notification,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,InvokeCMNNotification,
TSGTCMNERPLAUNCH_SERVICE_OB_01.00.0000.iar.yaml,"TSGTCMNERPLAUNCH_SERVICE_OB
01.00.0000",TSGTCMNERPLAUNCH_SERVICE_OB,TSGTCmnErpLauncherObFwk_Service,01.00.0000,GetInstanceBOCount(i12),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/getInstanceCount,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,GetInstanceBOCount,
TSGTCMNERPLAUNCH_SERVICE_OB_01.00.0000.iar.yaml,"TSGTCMNERPLAUNCH_SERVICE_OB
01.00.0000",TSGTCMNERPLAUNCH_SERVICE_OB,TSGTCmnErpLauncherObFwk_Service,01.00.0000,GetInstanceDtls(i21),Adapter_Invoke,,,,/Instances,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,GetInstanceDtls,
TSGTCMNERPLAUNCH_SERVICE_OB_01.00.0000.iar.yaml,"TSGTCMNERPLAUNCH_SERVICE_OB
01.00.0000",TSGTCMNERPLAUNCH_SERVICE_OB,TSGTCmnErpLauncherObFwk_Service,01.00.0000,GetMetaDatafromBOReq(i7),Adapter_Invoke,,,,/FWKOUTBOUNDINTGMETADATA,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,GetMetaDatafromBOReq,
TSGTCMNERPLAUNCH_SERVICE_OB_01.00.0000.iar.yaml,"TSGTCMNERPLAUNCH_SERVICE_OB
01.00.0000",TSGTCMNERPLAUNCH_SERVICE_OB,TSGTCmnErpLauncherObFwk_Service,01.00.0000,GetMetadataFromBO(i17),Adapter_Invoke,,,,/FWKOUTBOUNDINTGMETADATA,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,GetMetadataFromBO,
TSGTCMNERPLAUNCH_SERVICE_OB_01.00.0000.iar.yaml,"TSGTCMNERPLAUNCH_SERVICE_OB
01.00.0000",TSGTCMNERPLAUNCH_SERVICE_OB,TSGTCmnErpLauncherObFwk_Service,01.00.0000,InvokeBulkExport(i14),Adapter_Invoke,,,,,TSGTERPCLOUD_CONN,TSGTErpCloud_Conn,InvokeBulkExport,
TSGTCMNERPLAUNCH_SERVICE_OB_01.00.0000.iar.yaml,"TSGTCMNERPLAUNCH_SERVICE_OB
01.00.0000",TSGTCMNERPLAUNCH_SERVICE_OB,TSGTCmnErpLauncherObFwk_Service,01.00.0000,UpdateTransactionBO(i6),Adapter_Invoke,,,,/Logger/{Logger_Id}/action/updateTransaction,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,UpdateTransactionBO,
TSGTCMNERPMEDIATDATAINSER_SERVIC_01.00.0000.iar.yaml,"TSGTCMNERPMEDIATDATAINSER_SERVIC
01.00.0000",TSGTCMNERPMEDIATDATAINSER_SERVIC,TSGTCmnErpMediatorDataInsertIbFwk_Service,01.00.0000,UpdateDataInsertStatusToInstance(i3),IntegrationAction,TSGTCMNUPSERTINS_SERVICE,01.00.0000,TSGTCmnUpsertInstanceTransaction_Service,/UpsertInstanceTransaction,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,UpdateDataInsertStatusToInstance,
TSGTCMNERPMEDIATDATAINSER_SERVIC_01.00.0000.iar.yaml,"TSGTCMNERPMEDIATDATAINSER_SERVIC
01.00.0000",TSGTCMNERPMEDIATDATAINSER_SERVIC,TSGTCmnErpMediatorDataInsertIbFwk_Service,01.00.0000,DownloadFileFromBucket(i0),Adapter_Invoke,,,,/n/{nameSpaceName}/b/{bucketName}/o/{objectName},TSGTOBJECTSTORAG_CONN,TSGTObjectStorage_Conn,DownloadFileFromBucket,
TSGTCMNERPMEDIATDATAINSER_SERVIC_01.00.0000.iar.yaml,"TSGTCMNERPMEDIATDATAINSER_SERVIC
01.00.0000",TSGTCMNERPMEDIATDATAINSER_SERVIC,TSGTCmnErpMediatorDataInsertIbFwk_Service,01.00.0000,InsertDataToStagging(i1),Adapter_Invoke,,,,,TSGTATPCLOUDDB_CONN,TSGTAtpCloudDB_Conn,InsertDataToStagging,
TSGTCMNERPMEDIATDATAINSER_SERVIC_01.00.0000.iar.yaml,"TSGTCMNERPMEDIATDATAINSER_SERVIC
01.00.0000",TSGTCMNERPMEDIATDATAINSER_SERVIC,TSGTCmnErpMediatorDataInsertIbFwk_Service,01.00.0000,InsertDataToStaging(i2),Adapter_Invoke,,,,,TSGTATPCLOUDDB_CONN,TSGTAtpCloudDB_Conn,InsertDataToStaging,
TSGTCMNERPMEDIATORIBFWK_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPMEDIATORIBFWK_SERVICE
01.00.0000",TSGTCMNERPMEDIATORIBFWK_SERVICE,TSGTCmnErpMediatorIbFwk_Service,01.00.0000,InvokeInsertStaggingService(i8),IntegrationAction,TSGTCMNERPMEDIATDATAINSER_SERVIC,01.00.0000,TSGTCmnErpMediatorDataInsertIbFwk_Service,/insertStage,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,InvokeInsertStaggingService,
TSGTCMNERPMEDIATORIBFWK_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPMEDIATORIBFWK_SERVICE
01.00.0000",TSGTCMNERPMEDIATORIBFWK_SERVICE,TSGTCmnErpMediatorIbFwk_Service,01.00.0000,InvokeUploadErrorFileToObjectStorage(i16),IntegrationAction,TSGTCMNFILEREFER_SERVICE,01.00.0000,TSGTCmnFileReferencetoObjectStorage_Service,/getFileFromObjectStorage,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,InvokeUploadErrorFileToObjectStorage,
TSGTCMNERPMEDIATORIBFWK_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPMEDIATORIBFWK_SERVICE
01.00.0000",TSGTCMNERPMEDIATORIBFWK_SERVICE,TSGTCmnErpMediatorIbFwk_Service,01.00.0000,InvokeOrchestratorService(i4),IntegrationAction,TSGTCMNGLERPORCHIBFWK_SERVICE,01.00.0000,,/InputRestOrchCall/,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,InvokeOrchestratorService,
TSGTCMNERPMEDIATORIBFWK_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPMEDIATORIBFWK_SERVICE
01.00.0000",TSGTCMNERPMEDIATORIBFWK_SERVICE,TSGTCmnErpMediatorIbFwk_Service,01.00.0000,InvokeSyncXref(i13),IntegrationAction,TSGTCMNLAUNCHERF_SERVICE,01.00.0000,TSGTCmnLauncherFwk_Service,/invokeLauncher,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,InvokeSyncXref,
TSGTCMNERPMEDIATORIBFWK_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPMEDIATORIBFWK_SERVICE
01.00.0000",TSGTCMNERPMEDIATORIBFWK_SERVICE,TSGTCmnErpMediatorIbFwk_Service,01.00.0000,SendEmailNotification(i7),IntegrationAction,TSGTCMNNOTIFICAT_SERVICE,01.00.0000,TSGTCmnNotificationFwk_Service,/Notify,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,SendEmailNotification,
TSGTCMNERPMEDIATORIBFWK_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPMEDIATORIBFWK_SERVICE
01.00.0000",TSGTCMNERPMEDIATORIBFWK_SERVICE,TSGTCmnErpMediatorIbFwk_Service,01.00.0000,MoveToArchive(i17),IntegrationAction,TSGTCMNOBJECTSTOSFTPMOVE_SERVICE,01.00.0000,TSGTCmnObjectStorageToSFTPMove_Service,/getFileFromObjectStorage,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,MoveToArchive,
TSGTCMNERPMEDIATORIBFWK_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPMEDIATORIBFWK_SERVICE
01.00.0000",TSGTCMNERPMEDIATORIBFWK_SERVICE,TSGTCmnErpMediatorIbFwk_Service,01.00.0000,MoveFileToErrorBucket(i10),IntegrationAction,TSGTCMNSRCOBJSTOTGTOBJSMO_SERVIC,01.00.0000,TSGTCmnSrcObjStorageToTgtObjStorageMove_Service,/getFileFromObjectStorage,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,MoveFileToErrorBucket,
TSGTCMNERPMEDIATORIBFWK_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPMEDIATORIBFWK_SERVICE
01.00.0000",TSGTCMNERPMEDIATORIBFWK_SERVICE,TSGTCmnErpMediatorIbFwk_Service,01.00.0000,UpdateInitTransactionAndInstanceLog(i2),IntegrationAction,TSGTCMNUPSERTINS_SERVICE,01.00.0000,TSGTCmnUpsertInstanceTransaction_Service,/UpsertInstanceTransaction,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,UpdateInitTransactionAndInstanceLog,
TSGTCMNERPMEDIATORIBFWK_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPMEDIATORIBFWK_SERVICE
01.00.0000",TSGTCMNERPMEDIATORIBFWK_SERVICE,TSGTCmnErpMediatorIbFwk_Service,01.00.0000,UpdateTransactionAndInstanceLog(i1),IntegrationAction,TSGTCMNUPSERTINS_SERVICE,01.00.0000,TSGTCmnUpsertInstanceTransaction_Service,/UpsertInstanceTransaction,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,UpdateTransactionAndInstanceLog,
TSGTCMNERPMEDIATORIBFWK_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPMEDIATORIBFWK_SERVICE
01.00.0000",TSGTCMNERPMEDIATORIBFWK_SERVICE,TSGTCmnErpMediatorIbFwk_Service,01.00.0000,GetErrorRecords(i11),Adapter_Invoke,,,,,TSGTATPCLOUDDB_CONN,TSGTAtpCloudDB_Conn,GetErrorRecords,
TSGTCMNERPMEDIATORIBFWK_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPMEDIATORIBFWK_SERVICE
01.00.0000",TSGTCMNERPMEDIATORIBFWK_SERVICE,TSGTCmnErpMediatorIbFwk_Service,01.00.0000,GetErrorRecordsForAttachment(i15),Adapter_Invoke,,,,,TSGTATPCLOUDDB_CONN,TSGTAtpCloudDB_Conn,GetErrorRecordsForAttachment,
TSGTCMNERPMEDIATORIBFWK_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPMEDIATORIBFWK_SERVICE
01.00.0000",TSGTCMNERPMEDIATORIBFWK_SERVICE,TSGTCmnErpMediatorIbFwk_Service,01.00.0000,GetInboundMetadataFromBO(i6),Adapter_Invoke,,,,/FWKINBOUNDINTGMETADATA,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,GetInboundMetadataFromBO,
TSGTCMNERPMEDIATORIBFWK_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPMEDIATORIBFWK_SERVICE
01.00.0000",TSGTCMNERPMEDIATORIBFWK_SERVICE,TSGTCmnErpMediatorIbFwk_Service,01.00.0000,GetInstanceDtls(i3),Adapter_Invoke,,,,/Instances,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,GetInstanceDtls,
TSGTCMNERPMEDIATORIBFWK_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPMEDIATORIBFWK_SERVICE
01.00.0000",TSGTCMNERPMEDIATORIBFWK_SERVICE,TSGTCmnErpMediatorIbFwk_Service,01.00.0000,GetInstanceStatus(i9),Adapter_Invoke,,,,/Instances,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,GetInstanceStatus,
TSGTCMNERPMEDIATORIBFWK_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPMEDIATORIBFWK_SERVICE
01.00.0000",TSGTCMNERPMEDIATORIBFWK_SERVICE,TSGTCmnErpMediatorIbFwk_Service,01.00.0000,GetTransactionDetails(i5),Adapter_Invoke,,,,/TransactionTypes,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,GetTransactionDetails,
TSGTCMNERPMEDIATORIBFWK_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPMEDIATORIBFWK_SERVICE
01.00.0000",TSGTCMNERPMEDIATORIBFWK_SERVICE,TSGTCmnErpMediatorIbFwk_Service,01.00.0000,GetXrefData(i12),Adapter_Invoke,,,,/FWKINBOUNDINTGMETADATA,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,GetXrefData,
TSGTCMNERPMEDIATORIBFWK_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPMEDIATORIBFWK_SERVICE
01.00.0000",TSGTCMNERPMEDIATORIBFWK_SERVICE,TSGTCmnErpMediatorIbFwk_Service,01.00.0000,GetXrefTransStatus(i18),Adapter_Invoke,,,,/Transactions,TSGTRESTVBCSBO_CONN,TSGTRestVBCSBO_Conn,GetXrefTransStatus,
TSGTCMNERPMEDIATORIBFWK_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPMEDIATORIBFWK_SERVICE
01.00.0000",TSGTCMNERPMEDIATORIBFWK_SERVICE,TSGTCmnErpMediatorIbFwk_Service,01.00.0000,TransformStageToFBDIPrc(i0),Adapter_Invoke,,,,,TSGTATPCLOUDDB_CONN,TSGTAtpCloudDB_Conn,TransformStageToFBDIPrc,
TSGTCMNERPSFTPDISPOBFWK_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPSFTPDISPOBFWK_SERVICE
01.00.0000",TSGTCMNERPSFTPDISPOBFWK_SERVICE,TSGTCmnErpSftpDispatcherObFwk_Service,01.00.0000,invokeErrNotification(i14),IntegrationAction,CIF_UTIL_CMN_NOTIFI_SERVIC,01.00.0001,,/notification,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,invokeErrNotification,
TSGTCMNERPSFTPDISPOBFWK_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPSFTPDISPOBFWK_SERVICE
01.00.0000",TSGTCMNERPSFTPDISPOBFWK_SERVICE,TSGTCmnErpSftpDispatcherObFwk_Service,01.00.0000,Notification(i4),IntegrationAction,TSGTCMNNOTIFICAT_SERVICE,01.00.0000,TSGTCmnNotificationFwk_Service,/Notify,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,Notification,
TSGTCMNERPSFTPDISPOBFWK_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPSFTPDISPOBFWK_SERVICE
01.00.0000",TSGTCMNERPSFTPDISPOBFWK_SERVICE,TSGTCmnErpSftpDispatcherObFwk_Service,01.00.0000,ExtractFileFromArchiveAndUploadToSftp(i28),IntegrationAction,TSGTCMNOBJECTSTOSFTPMOVE_SERVICE,01.00.0000,TSGTCmnObjectStorageToSFTPMove_Service,/getFileFromObjectStorage,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,ExtractFileFromArchiveAndUploadToSftp,
TSGTCMNERPSFTPDISPOBFWK_SERVICE_01.00.0000.iar.yaml,"TSGTCMNERPSFTPDISPOBFWK_SERVICE
01.00.0000",TSGTCMNERPSFTPDISPOBFWK_SERVICE,TSGTCmnErpSftpDispatcherObFwk_Service,01.00.0000,UploadBICCFilesToSftp(i2),IntegrationAction,TSGTCMNOBJECTSTOSFTPMOVE_SERVICE,01.00.0000,TSGTCmnObjectStorageToSFTPMove_Service,/getFileFromObjectStorage,PRESEEDED_COLLOCATED_CONN_1741,OIC Integration,UploadBICCFilesToSftp,
